clube_id,clube,status_id,status,posicao_id,posicao,apelido,atleta_id,rodada_id,pontos_num,media_num,jogos_num,preco_num,variacao_num,preco_num_anterior,FC,FF,FS,I,PE,RB,CA,FD,G,GC,A,SG,FT,DD,GS,PP,CV,DP,ano
282,Atlético-MG,6,Nulo,3,zag,Réver,52253,6,0,2.4,4,10.82,0,10.82,1,NA,1,NA,6,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,7,Provável,2,lat,Nino Paraíba,68808,6,2.5,3.44,5,11.49,-0.44,11.93,7,2,8,NA,16,9,3,2,NA,NA,1,1,NA,NA,NA,NA,NA,NA,2019
263,Botafogo,7,Provável,1,gol,Gatito Fernández,74061,6,-4,1.97,6,5.42,-1.25,6.67,NA,NA,2,NA,4,NA,2,NA,NA,NA,NA,2,NA,6,6,NA,NA,NA,2019
282,Atlético-MG,6,Nulo,4,mei,Cazares,81682,6,0.9,4.65,2,9.27,-1.05,10.32,2,1,NA,NA,3,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
266,Fluminense,7,Provável,4,mei,Ganso,62977,6,-0.6,1.03,3,7.76,-0.61,8.37,4,1,3,NA,6,2,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
276,São Paulo,5,Contundido,5,ata,Pablo,69138,6,0,0,0,17,0,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
283,Cruzeiro,6,Nulo,4,mei,Rodriguinho,61033,6,1.3,2.48,5,5.52,0.15,5.369999999999999,3,3,7,1,9,4,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
266,Fluminense,7,Provável,2,lat,Gilberto ,80313,6,0.4,1.23,6,6.14,-0.62,6.76,8,3,3,NA,19,8,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
277,Santos,2,Dúvida,4,mei,Jean Mota,78548,6,1.1,1.13,6,7.41,0.01,7.4,8,3,9,NA,10,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
277,Santos,7,Provável,1,gol,Vanderlei,62121,6,8,7.97,6,22.89,1.42,21.47,NA,NA,2,NA,4,NA,NA,NA,NA,NA,NA,3,NA,15,6,NA,NA,NA,2019
265,Bahia,7,Provável,3,zag,Lucas Fonseca,80189,6,0.9,2,6,4.55,-0.43,4.9799999999999995,1,NA,2,NA,14,3,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2019
267,Vasco,6,Nulo,3,zag,Leandro Castan,38505,6,0,0,0,11,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
276,São Paulo,7,Provável,2,lat,Reinaldo,78850,6,3.7,4.05,6,11.67,0.2,11.47,8,1,5,NA,9,9,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,6,Nulo,4,mei,Adilson,50307,6,0,2.13,3,6.16,0,6.16,1,NA,3,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,7,Provável,2,lat,Patric,60969,6,-3.1,-2.3,2,2.58,-0.7,3.2800000000000002,5,1,NA,NA,8,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,6,Nulo,2,lat,Carlos Cesar,61211,6,0,0,0,4,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,2,Dúvida,5,ata,Ricardo Oliveira,38910,6,1.2,4.03,6,15.53,-0.96,16.49,3,4,4,NA,7,2,NA,3,1,NA,1,NA,1,NA,NA,NA,NA,NA,2019
267,Vasco,7,Provável,4,mei,Yago Pikachu,80196,6,8.5,3.42,6,10.49,1.65,8.84,2,4,8,NA,7,4,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,7,Provável,4,mei,Elias,54395,6,0,3.26,5,10.12,0,10.12,7,2,4,NA,14,8,NA,2,1,NA,NA,NA,1,NA,NA,NA,1,NA,2019
282,Atlético-MG,7,Provável,4,mei,Luan,63219,6,0.1,2.44,5,6.67,-0.54,7.21,12,1,8,NA,16,14,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,6,Nulo,4,mei,Vinícius,71162,6,0,-0.53,3,2.85,0,2.85,4,1,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,7,Provável,2,lat,Fábio Santos,38229,6,-0.5,2.18,5,9.52,-0.88,10.4,5,1,5,NA,8,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,6,Nulo,5,ata,Maicon,62968,6,0,3.75,2,7.01,0,7.01,1,1,2,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,7,Provável,3,zag,Leonardo Silva,68925,6,2.5,0.33,3,4.88,0.69,4.1899999999999995,NA,NA,3,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,7,Provável,5,ata,Geuvânio,73896,6,0.2,4.58,5,12.95,-0.99,13.94,10,3,15,NA,7,9,1,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,6,Nulo,4,mei,Jair,81091,6,2.5,2.93,4,6.73,-0.47,7.2,3,NA,3,NA,6,5,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,6,Nulo,4,mei,Lucas Cândido,84851,6,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,5,Contundido,4,mei,Gustavo Blanco,91191,6,0,0,0,9,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,7,Provável,4,mei,José Welison,86859,6,2.4,2.6,5,5.07,0.32,4.75,3,3,3,NA,8,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,7,Provável,3,zag,Igor Rabello,89493,6,1.2,2.26,5,9.14,0.18,8.96,3,1,4,1,10,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,6,Nulo,3,zag,Iago Maidana,89226,6,0,-1.4,1,3.19,0,3.19,2,NA,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,6,Nulo,4,mei,Nathan,87009,6,0.5,3.7,4,5.47,-0.31,5.779999999999999,1,2,1,NA,4,4,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,5,Contundido,1,gol,Uilson,85418,6,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,6,Nulo,1,gol,Michael,93659,6,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,6,Nulo,5,ata,Leandrinho,91702,6,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,6,Nulo,1,gol,Cleiton,93882,6,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,6,Nulo,3,zag,Matheus Mancini,80124,6,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,6,Nulo,4,mei,Alessandro Vinícius,94495,6,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,6,Nulo,4,mei,Daniel,97349,6,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,6,Nulo,1,gol,Fernando,97543,6,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,6,Nulo,2,lat,Guga,101319,6,0,5.88,5,8.54,0,8.54,4,1,4,1,18,13,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,7,Provável,5,ata,Chará,99891,6,5.2,4.98,6,11.38,-0.12,11.5,4,4,8,NA,19,8,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,6,Nulo,4,mei,Marquinhos,98765,6,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,6,Nulo,5,ata,Felipe Sousa,101861,6,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,6,Nulo,5,ata,Papagaio,102302,6,0,0,1,1.45,0,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,6,Nulo,4,mei,Terans,102878,6,0,0,0,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,6,Nulo,2,lat,Hulk,102700,6,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,2,Dúvida,5,ata,Alerrandro,101715,6,0,0,1,3.66,0,3.66,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,6,Nulo,4,mei,Bruninho,101716,6,1.2,1.2,1,1.81,-0.19,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,6,Nulo,2,lat,Renan Guedes,104127,6,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,6,Nulo,3,zag,Matheus Stockl,104088,6,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,6,Nulo,4,mei,Neto,103706,6,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,6,Nulo,3,zag,Martín Rea,103093,6,0,0,0,4,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,6,Nulo,4,mei,Igor Reis,104408,6,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
314,Avaí,6,Nulo,3,zag,Marquinhos Silva,38515,6,-0.6,2.5,4,6.52,-0.96,7.4799999999999995,2,4,4,NA,14,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,6,Nulo,4,mei,Gabriel,104404,6,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,6,Nulo,5,ata,Raphael Lopes,105198,6,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
282,Atlético-MG,6,Nulo,2,lat,Hélio Júnior,104622,6,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
314,Avaí,6,Nulo,4,mei,Douglas,38738,6,0,0,1,6.04,-1.96,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
314,Avaí,7,Provável,3,zag,Betão,37646,6,0,1.16,5,2.32,0,2.32,5,NA,6,NA,9,6,3,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2019
314,Avaí,6,Nulo,4,mei,André Moritz,42208,6,0,1.13,3,3.64,0,3.64,NA,3,2,NA,9,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
314,Avaí,7,Provável,4,mei,Pedro Castro,78840,6,1.9,2.07,6,3.76,-0.3,4.06,11,3,10,NA,14,9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
314,Avaí,7,Provável,4,mei,Matheus Barbosa,74069,6,-1.1,1.05,4,3.21,-0.2,3.41,5,2,1,1,8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
314,Avaí,7,Provável,1,gol,Vladimir,69040,6,-1,3.08,6,4.09,-0.8,4.89,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,9,7,NA,NA,NA,2019
314,Avaí,6,Nulo,4,mei,Julinho,73501,6,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
314,Avaí,6,Nulo,1,gol,Glédson,73533,6,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
314,Avaí,7,Provável,2,lat,Igor Fernandes,82635,6,-1,2.03,3,2.19,-0.74,2.9299999999999997,6,NA,3,1,8,5,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2019
314,Avaí,7,Provável,4,mei,Gegê,82474,6,6.4,3.63,3,3.59,0.98,2.61,6,NA,2,NA,5,6,NA,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2019
314,Avaí,7,Provável,5,ata,Daniel Amorim,82880,6,0,3.05,4,6.26,-1.12,7.38,3,3,7,1,3,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
314,Avaí,6,Nulo,4,mei,Mosquera,86116,6,0,0.5,2,2.69,0,2.69,2,2,2,NA,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,2,Dúvida,5,ata,Arthur Caíke,80337,6,-0.1,3.97,4,10.39,-1.25,11.64,5,2,2,1,7,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
314,Avaí,7,Provável,4,mei,João Paulo,86770,6,-1.7,1.2,6,3.93,-0.95,4.88,10,3,14,NA,21,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
314,Avaí,6,Nulo,5,ata,Getúlio,90573,6,0,2.34,5,6.46,0,6.46,4,1,6,3,5,5,NA,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2019
314,Avaí,5,Contundido,2,lat,Alex Silva,84861,6,0,1.7,1,4.35,0,4.35,2,1,3,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
314,Avaí,6,Nulo,3,zag,Kunde,95476,6,0,-1,2,0.73,0,0.73,3,NA,NA,NA,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
314,Avaí,6,Nulo,1,gol,Cláudio Vitor,98888,6,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
314,Avaí,6,Nulo,3,zag,Maurício,96464,6,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
314,Avaí,7,Provável,5,ata,Lourenço,99032,6,3.8,4.87,3,3.92,0.04,3.88,3,1,6,NA,6,5,1,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2019
314,Avaí,6,Nulo,1,gol,Léo Lopes,96965,6,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
314,Avaí,6,Nulo,5,ata,Gabriel Lima,98400,6,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
314,Avaí,7,Provável,6,tec,Geninho,36886,6,2.58,2.63,6,5.7,0.14,5.5600000000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
314,Avaí,6,Nulo,4,mei,Wesley,99462,6,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
314,Avaí,6,Nulo,4,mei,Luan Pereira,99900,6,1.5,1.74,5,3.26,-0.36,3.6199999999999997,4,2,6,NA,7,4,2,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2019
314,Avaí,7,Provável,3,zag,Ricardo,101491,6,5.4,2.67,3,4.51,1.43,3.08,3,1,1,2,10,4,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2019
314,Avaí,6,Nulo,4,mei,Marcinho,102380,6,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
314,Avaí,6,Nulo,2,lat,Iury,101846,6,0,2.93,3,6.76,0,6.76,4,NA,2,NA,14,4,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,2019
314,Avaí,6,Nulo,3,zag,Gustavo,101316,6,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
314,Avaí,7,Provável,5,ata,Caio Paulista,102318,6,5.6,3.7,2,3.09,1.14,1.95,4,2,3,NA,6,3,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
314,Avaí,6,Nulo,4,mei,Falcão,104104,6,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
314,Avaí,6,Nulo,3,zag,Nuno,104326,6,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
314,Avaí,6,Nulo,4,mei,Dudu,104327,6,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
293,Athlético-PR,6,Nulo,3,zag,Paulo André,37604,6,0,0.4,3,3.8,-0.76,4.56,3,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2019
314,Avaí,5,Contundido,5,ata,Brizuela,104819,6,0,3.3,3,7.33,0,7.33,2,NA,2,1,2,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
314,Avaí,6,Nulo,1,gol,João Vitor,104329,6,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
293,Athlético-PR,6,Nulo,2,lat,Jonathan,37662,6,0,0.8,2,4.71,0,4.71,3,NA,NA,NA,2,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
314,Avaí,6,Nulo,1,gol,Rodrigo,104328,6,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
293,Athlético-PR,7,Provável,4,mei,Wellington,62129,6,-4.1,-1.18,5,0.75,-0.29,1.04,7,NA,1,NA,13,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
293,Athlético-PR,7,Provável,2,lat,Márcio Azevedo,42491,6,-0.9,2.26,5,4.41,-0.16,4.57,6,NA,6,NA,9,4,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,2019
293,Athlético-PR,3,Suspenso,4,mei,Camacho,68770,6,0,1.2,1,4.3,0,4.3,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
354,Ceará,7,Provável,5,ata,Bergson,68696,6,-2.2,1.24,5,4.16,-1.1,5.26,8,5,7,2,7,2,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
293,Athlético-PR,2,Dúvida,5,ata,Marcelo Cirino,69022,6,16.1,4.13,6,8.78,3.42,5.359999999999999,5,5,7,2,10,2,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
293,Athlético-PR,7,Provável,1,gol,Santos,69012,6,-5.5,1.64,5,4.53,-2.74,7.2700000000000005,1,NA,1,NA,6,NA,1,NA,NA,NA,NA,1,NA,7,7,NA,NA,NA,2019
265,Bahia,6,Nulo,1,gol,Anderson,38001,6,0,-1,1,2.08,0,2.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,2019
341,CSA,7,Provável,4,mei,Nilton,38573,6,0,-0.13,4,3.29,0.06,3.23,5,1,5,NA,6,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
293,Athlético-PR,7,Provável,4,mei,Nikão,69705,6,0,7.2,4,19.7,0,19.7,3,3,7,NA,3,5,NA,4,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,7,Provável,3,zag,Ernando,49651,6,-0.3,3.9,6,8.96,-0.95,9.91,2,NA,2,NA,2,4,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,2019
266,Fluminense,6,Nulo,4,mei,Guilherme,50294,6,0,-3.9,1,3.76,0,3.76,2,NA,NA,NA,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,2,Dúvida,5,ata,Fernandão,62033,6,0.5,1.62,5,5.58,-0.29,5.87,1,5,2,3,4,1,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,2,Dúvida,4,mei,Elton,71719,6,-0.5,1.36,5,4.56,-0.32,4.88,13,2,NA,NA,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
354,Ceará,7,Provável,6,tec,Enderson Moreira,62137,6,3.54,3.74,6,10.62,0.22,10.399999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,2,Dúvida,4,mei,Élber,74140,6,6,4.33,3,6.5,0.55,5.95,2,1,6,NA,5,7,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,7,Provável,1,gol,Douglas Friedrich,78584,6,2,5.7,5,9.42,-0.7,10.12,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,10,6,NA,NA,NA,2019
265,Bahia,2,Dúvida,5,ata,Gilberto,61188,6,22.2,6.67,6,17.49,4.85,12.639999999999999,4,7,1,NA,8,5,NA,4,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2019
314,Avaí,6,Nulo,1,gol,Lucas Frigeri,84854,6,0,0,0,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
276,São Paulo,7,Provável,4,mei,Hernanes,38648,6,-1,4.05,6,13.94,-0.46,14.4,2,5,6,1,3,1,1,6,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,6,Nulo,3,zag,Jackson,70934,6,0,0,0,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
315,Chapecoense,6,Nulo,1,gol,Igor Campos,101421,6,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,6,Nulo,5,ata,Rogério,73540,6,0,3.1,5,9.47,0,9.47,6,2,9,2,7,1,NA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,6,Nulo,5,ata,Iago,90894,6,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,6,Nulo,4,mei,Yuri,83263,6,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,7,Provável,2,lat,Moisés,90444,6,-2.3,4.92,4,11.49,-1.66,13.15,12,3,1,NA,8,12,2,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,2019
265,Bahia,6,Nulo,5,ata,Clayton,81770,6,0,0,0,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,6,Nulo,4,mei,Marco Antônio,94975,6,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,6,Nulo,4,mei,Flávio,91102,6,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
293,Athlético-PR,7,Provável,3,zag,Léo Pereira,83528,6,-2,3.84,5,8.65,-1.73,10.38,5,2,3,1,15,6,1,3,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2019
265,Bahia,6,Nulo,3,zag,Everson,91929,6,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,6,Nulo,4,mei,Luís Fernando,94971,6,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,6,Nulo,4,mei,Felipinho,94981,6,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,6,Nulo,5,ata,Fernandinho,91130,6,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,6,Nulo,5,ata,Geovane Itinga,94980,6,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,7,Provável,4,mei,Douglas,92497,6,5.7,3.43,4,6.47,1.03,5.4399999999999995,11,2,5,NA,6,11,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,6,Nulo,2,lat,Paulinho,91626,6,0,4.35,2,4.86,0,4.86,3,NA,NA,NA,1,5,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2019
265,Bahia,6,Nulo,5,ata,Rodrigo Alves,98184,6,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,2,Dúvida,4,mei,Ramires,103295,6,6.2,3.32,6,12.52,1.17,11.35,2,3,4,1,4,8,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2019
